"Regionskode";"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde i alt";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser";"Timestamp"
1081;Nordjylland;2023-12-19;M;13;2;5;9460;3415603;69132;2025-01-28T10:05:48.388
1085;Sjælland;2023-12-19;M;42;2;13;9462;3415645;69145;2025-01-28T10:05:48.388
1083;Syddanmark;2023-12-19;M;35;2;16;9464;3415680;69161;2025-01-28T10:05:48.388
1084;Hovedstaden;2023-12-20;F;88;3;24;9467;3415768;69185;2025-01-28T10:05:48.388
1082;Midtjylland;2023-12-20;F;12;0;7;9467;3415780;69192;2025-01-28T10:05:48.388
1081;Nordjylland;2023-12-20;F;7;2;3;9469;3415787;69195;2025-01-28T10:05:48.388
1085;Sjælland;2023-12-20;F;26;1;7;9470;3415813;69202;2025-01-28T10:05:48.388
1083;Syddanmark;2023-12-20;F;32;2;12;9472;3415845;69214;2025-01-28T10:05:48.388
1084;Hovedstaden;2023-12-20;M;55;3;18;9475;3415900;69232;2025-01-28T10:05:48.388
1082;Midtjylland;2023-12-20;M;25;1;15;9476;3415925;69247;2025-01-28T10:05:48.388
1081;Nordjylland;2023-12-20;M;9;0;6;9476;3415934;69253;2025-01-28T10:05:48.388
1085;Sjælland;2023-12-20;M;35;2;10;9478;3415969;69263;2025-01-28T10:05:48.388
1083;Syddanmark;2023-12-20;M;21;1;11;9479;3415990;69274;2025-01-28T10:05:48.388
1084;Hovedstaden;2023-12-21;F;82;1;14;9480;3416072;69288;2025-01-28T10:05:48.388
1082;Midtjylland;2023-12-21;F;20;0;7;9480;3416092;69295;2025-01-28T10:05:48.388
